DATAFLOW,LAST UPDATE,freq,airpol,nace_r2,unit,geo,TIME_PERIOD,OBS_VALUE,OBS_FLAG
ESTAT:ENV_AC_AIGG_Q(1.0),15/11/23 11:00:00,Q,GHG,TOTAL_HH,T_HAB,AT,2022-Q4,2.098,s
ESTAT:ENV_AC_AIGG_Q(1.0),15/11/23 11:00:00,Q,GHG,TOTAL_HH,T_HAB,BE,2022-Q4,2.448,s
ESTAT:ENV_AC_AIGG_Q(1.0),15/11/23 11:00:00,Q,GHG,TOTAL_HH,T_HAB,BG,2022-Q4,2.361,s
ESTAT:ENV_AC_AIGG_Q(1.0),15/11/23 11:00:00,Q,GHG,TOTAL_HH,T_HAB,CY,2022-Q4,2.257,s
ESTAT:ENV_AC_AIGG_Q(1.0),15/11/23 11:00:00,Q,GHG,TOTAL_HH,T_HAB,CZ,2022-Q4,2.653,s
ESTAT:ENV_AC_AIGG_Q(1.0),15/11/23 11:00:00,Q,GHG,TOTAL_HH,T_HAB,DE,2022-Q4,2.446,s
ESTAT:ENV_AC_AIGG_Q(1.0),15/11/23 11:00:00,Q,GHG,TOTAL_HH,T_HAB,DK,2022-Q4,3.051,s
ESTAT:ENV_AC_AIGG_Q(1.0),15/11/23 11:00:00,Q,GHG,TOTAL_HH,T_HAB,EE,2022-Q4,2.794,s
ESTAT:ENV_AC_AIGG_Q(1.0),15/11/23 11:00:00,Q,GHG,TOTAL_HH,T_HAB,EL,2022-Q4,2.05,s
ESTAT:ENV_AC_AIGG_Q(1.0),15/11/23 11:00:00,Q,GHG,TOTAL_HH,T_HAB,ES,2022-Q4,1.606,s
ESTAT:ENV_AC_AIGG_Q(1.0),15/11/23 11:00:00,Q,GHG,TOTAL_HH,T_HAB,FI,2022-Q4,2.353,s
ESTAT:ENV_AC_AIGG_Q(1.0),15/11/23 11:00:00,Q,GHG,TOTAL_HH,T_HAB,FR,2022-Q4,1.622,s
ESTAT:ENV_AC_AIGG_Q(1.0),15/11/23 11:00:00,Q,GHG,TOTAL_HH,T_HAB,HR,2022-Q4,1.551,s
ESTAT:ENV_AC_AIGG_Q(1.0),15/11/23 11:00:00,Q,GHG,TOTAL_HH,T_HAB,HU,2022-Q4,1.878,s
ESTAT:ENV_AC_AIGG_Q(1.0),15/11/23 11:00:00,Q,GHG,TOTAL_HH,T_HAB,IE,2022-Q4,3.89,s
ESTAT:ENV_AC_AIGG_Q(1.0),15/11/23 11:00:00,Q,GHG,TOTAL_HH,T_HAB,IT,2022-Q4,1.825,s
ESTAT:ENV_AC_AIGG_Q(1.0),15/11/23 11:00:00,Q,GHG,TOTAL_HH,T_HAB,LT,2022-Q4,2.406,s
ESTAT:ENV_AC_AIGG_Q(1.0),15/11/23 11:00:00,Q,GHG,TOTAL_HH,T_HAB,LU,2022-Q4,3.847,s
ESTAT:ENV_AC_AIGG_Q(1.0),15/11/23 11:00:00,Q,GHG,TOTAL_HH,T_HAB,LV,2022-Q4,1.743,s
ESTAT:ENV_AC_AIGG_Q(1.0),15/11/23 11:00:00,Q,GHG,TOTAL_HH,T_HAB,MT,2022-Q4,1.107,s
ESTAT:ENV_AC_AIGG_Q(1.0),15/11/23 11:00:00,Q,GHG,TOTAL_HH,T_HAB,NL,2022-Q4,2.495,
ESTAT:ENV_AC_AIGG_Q(1.0),15/11/23 11:00:00,Q,GHG,TOTAL_HH,T_HAB,PL,2022-Q4,2.984,s
ESTAT:ENV_AC_AIGG_Q(1.0),15/11/23 11:00:00,Q,GHG,TOTAL_HH,T_HAB,PT,2022-Q4,1.456,s
ESTAT:ENV_AC_AIGG_Q(1.0),15/11/23 11:00:00,Q,GHG,TOTAL_HH,T_HAB,RO,2022-Q4,1.775,s
ESTAT:ENV_AC_AIGG_Q(1.0),15/11/23 11:00:00,Q,GHG,TOTAL_HH,T_HAB,SE,2022-Q4,1.214,
ESTAT:ENV_AC_AIGG_Q(1.0),15/11/23 11:00:00,Q,GHG,TOTAL_HH,T_HAB,SI,2022-Q4,1.746,s
ESTAT:ENV_AC_AIGG_Q(1.0),15/11/23 11:00:00,Q,GHG,TOTAL_HH,T_HAB,SK,2022-Q4,1.87,s
